,OBJECTID,name,geometry,GEOID,Typology,Total_hhsize_2010,owner_occupied_hh_2010,renter_occupied_hh_2010,Total_hhsize,owner_occupied_hh,renter_occupied_hh,Total_hh_percent_change,owner_occupied_percent_change,renter_occupied_percent_change,median_gross_rent,median_gross_rent_2010,rent_percent_change,median_gross_rent_2010_inflation,rent_percent_change_inflation,median_income_nonfamily,median_income_family,median_income_nonfamily_2010,median_income_family_2010,income_family_percent_change,income_nonfamily_percent_change,median_income_family_2010_inflation,median_income_nonfamily_2010_inflation,median_income_family_percent_change_inflation,median_income_nonfamily_percent_change_inflation,total_race,nonhispanic_white,percent_white,total_race_2010,nonhispanic_white_2010,percent_white_2010,white_pop_percent_change,twentyfive_over_with_bachelorsplus,total_pop_25_over,percent_with_bachelorsplus,percent_with_bachelorsplus_2010,total_pop_25_over_2010,bachelorsplus_percent_change
95,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037212502.0,Early/Ongoing Gentrification,2.7,3.07,2.67,2.03,2.3,2.01,-0.24814814814814826,-0.250814332247557,-0.2471910112359551,1564.0,1078.0,0.45083487940630795,1463.086993056477,0.06897266356849337,49185.0,54275.0,56188.0,42050.0,0.2907253269916766,-0.12463515341354026,52656.52951699463,70360.64400715564,0.030736368269067442,-0.3009586439402415,3363.0,518.0,0.15402914064823076,2767.0,243.0,0.08782074448861583,0.753903836105574,954.0,2073.0,0.4602026049204052,0.375,2266.0,0.2272069464544139
96,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037212410.0,Early/Ongoing Gentrification,2.69,2.25,2.71,2.7,3.14,2.7,0.003717472118959194,0.3955555555555556,-0.003690036900368925,1480.0,1125.0,0.31555555555555553,1526.8765001748948,-0.030700911415903868,41417.0,46964.0,35250.0,31964.0,0.4692779376798899,0.17495035460992908,40026.475849731665,44141.32379248658,0.173323381661512,-0.061718216818642334,3560.0,360.0,0.10112359550561797,3903.0,250.0,0.06405329233922624,0.5787415730337077,1008.0,3101.0,0.32505643340857787,0.34600000000000003,3214.0,-0.060530539281566924
97,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037212204.0,Low-Income/Susceptible to Displacement,2.69,2.11,2.7,2.47,6.62,2.4,-0.08178438661710027,2.137440758293839,-0.1111111111111112,1091.0,751.0,0.45272969374167776,1019.274890338974,0.07036875953764815,26643.0,36591.0,23500.0,26821.0,0.364266805861079,0.13374468085106384,33586.225402504475,29427.549194991057,0.08946449210906157,-0.09462389057750765,3227.0,178.0,0.055159590951348,3344.0,150.0,0.04485645933014354,0.22969114760871817,474.0,2180.0,0.21743119266055047,0.154,2138.0,0.4118908614321459
98,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037212610.0,Early/Ongoing Gentrification,2.4,2.99,2.29,2.62,2.93,2.53,0.09166666666666676,-0.02006688963210704,0.10480349344978156,1375.0,917.0,0.4994547437295529,1244.574000587003,0.1047956966411653,41274.0,59013.0,26224.0,48684.0,0.21216416070988414,0.573901769371568,60963.86404293381,32838.640429338106,-0.03200033451882111,0.2568729843981521,4049.0,512.0,0.1264509755495184,4074.0,330.0,0.08100147275405008,0.5610947708749634,1510.0,3563.0,0.4238001683974179,0.327,2817.0,0.2960249798086174
99,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211704.0,Early/Ongoing Gentrification,1.88,1.78,1.89,1.71,1.77,1.7,-0.09042553191489358,-0.005617977528089893,-0.10052910052910051,1435.0,1040.0,0.3798076923076923,1411.5124979394582,0.016639953308829464,33694.0,58529.0,31599.0,36680.0,0.5956652126499454,0.06629956644197602,45932.021466905186,39569.40966010734,0.2742526483875994,-0.1484836319413364,2941.0,449.0,0.152669160149609,3016.0,428.0,0.1419098143236074,0.07581819395145037,1136.0,2397.0,0.4739257405089696,0.35100000000000003,2752.0,0.3502157849258391
100,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211802.0,Early/Ongoing Gentrification,1.85,1.37,1.87,2.04,1.39,2.09,0.10270270270270267,0.014598540145985252,0.11764705882352927,1280.0,882.0,0.4512471655328798,1197.0711761371174,0.06927643528306257,43895.0,45039.0,25134.0,33150.0,0.3586425339366516,0.7464390864963794,41511.62790697674,31473.7030411449,0.08497310924369757,0.39465635621639444,4893.0,624.0,0.12752912323727775,4192.0,415.0,0.09899809160305344,0.28819779424257425,1294.0,3362.0,0.3848899464604402,0.374,3108.0,0.029117503904920388
101,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037212101.0,Early/Ongoing Gentrification,1.96,1.61,2.01,1.87,2.31,1.83,-0.0459183673469387,0.4347826086956521,-0.08955223880597002,1659.0,900.0,0.8433333333333334,1221.5012001399157,0.35816485469680376,41923.0,65288.0,35742.0,51207.0,0.27498193606342886,0.17293380336858596,64123.25581395349,44757.42397137746,0.01816414608493816,-0.06332857702422917,3146.0,396.0,0.1258741258741259,2507.0,232.0,0.09254088552054249,0.36020014468290334,1310.0,2202.0,0.594913714804723,0.396,2048.0,0.5023073606179873
102,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211703.0,Ongoing Displacement,2.71,3.06,2.69,2.14,2.39,2.11,-0.21033210332103316,-0.21895424836601304,-0.21561338289962828,1332.0,974.0,0.3675564681724846,1321.935743262531,0.007613272270428483,50237.0,53807.0,35607.0,43830.0,0.22762947752680812,0.41087426629595303,54885.509838998216,44588.37209302326,-0.019650174375020455,0.12668387837062528,4716.0,434.0,0.09202714164546226,4750.0,381.0,0.08021052631578947,0.14732000739093376,1539.0,3475.0,0.4428776978417266,0.373,3875.0,0.18733967249792652
103,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211804.0,Ongoing Displacement,2.41,4.13,2.33,2.33,4.15,2.27,-0.033195020746887995,0.00484261501210665,-0.02575107296137341,1448.0,1036.0,0.39768339768339767,1406.0836037166143,0.029810742528104752,42400.0,41406.0,40411.0,35224.0,0.17550533727004317,0.04921927198040137,44108.7656529517,50604.11449016101,-0.061275023522922634,-0.16212346708993675,3247.0,218.0,0.06713889744379427,3221.0,193.0,0.05991927972679292,0.12048906044798617,889.0,2375.0,0.3743157894736842,0.381,2549.0,-0.017543859649122813
104,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211701.0,Becoming Exclusive,2.46,2.84,2.32,2.22,2.1,2.29,-0.097560975609756,-0.26056338028169007,-0.012931034482758537,1621.0,1389.0,0.16702663786897048,1885.1835188826035,-0.1401367645305916,54679.0,91855.0,48106.0,68588.0,0.33922843646118855,0.13663576269072464,85888.37209302325,60240.07155635063,0.06946956568829205,-0.09231515522269282,2733.0,925.0,0.3384559092572265,2827.0,830.0,0.29359745313052704,0.15278898249419207,921.0,1977.0,0.4658573596358118,0.584,2241.0,-0.20229904171950025
105,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211803.0,Early/Ongoing Gentrification,2.09,2.26,2.06,2.54,2.76,2.52,0.2153110047846891,0.22123893805309736,0.2233009708737864,1545.0,1086.0,0.42265193370165743,1473.944781502165,0.048207517262227044,34830.0,61750.0,24151.0,45833.0,0.3472825256910959,0.44217630739927954,57393.73881932022,30242.754919499108,0.07590133123046079,0.15168079405171028,3602.0,280.0,0.07773459189339256,3529.0,188.0,0.053272881836214224,0.459177525488204,1434.0,2788.0,0.5143472022955524,0.509,2660.0,0.010505309028590199
106,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211910.0,Early/Ongoing Gentrification,2.72,1.89,2.76,2.2,2.36,2.2,-0.19117647058823528,0.24867724867724866,-0.20289855072463756,1356.0,964.0,0.4066390041493776,1308.363507705421,0.036409218091173215,43026.0,49386.0,27281.0,28495.0,0.733146165994034,0.5771416003812176,35682.468694096606,34162.25402504473,0.38404100970094984,0.25946022087585796,4223.0,467.0,0.11058489225668956,4657.0,345.0,0.07408202705604466,0.4927357775055168,1061.0,3171.0,0.33459476505834124,0.298,2849.0,0.12280122502799078
107,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211922.0,Early/Ongoing Gentrification,2.9,2.19,2.92,2.76,1.4,2.78,-0.04827586206896556,-0.36073059360730597,-0.0479452054794521,1320.0,1068.0,0.23595505617977527,1449.5147574993666,-0.08935042353263052,41458.0,47823.0,41380.0,38383.0,0.24594221400099003,0.0018849685838569358,48064.57960644007,51817.5313059034,-0.005026146247780815,-0.19992328937374856,3182.0,316.0,0.09930861093651791,3389.0,181.0,0.0534080849808203,0.8594302898555757,916.0,2421.0,0.37835605121850474,0.318,2615.0,0.18979890320284507
108,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211310.0,Early/Ongoing Gentrification,2.93,2.77,2.93,2.8,4.44,2.74,-0.04436860068259397,0.6028880866425994,-0.06484641638225254,1257.0,866.0,0.4515011547344111,1175.3555992457411,0.06946357409336577,39250.0,48438.0,26703.0,27376.0,0.7693600233781415,0.46987229899262256,34281.21645796065,33438.46153846154,0.41296036152625853,0.17379802162410857,3603.0,260.0,0.07216208714959756,3846.0,252.0,0.0655226209048362,0.10133090149742933,634.0,2417.0,0.26230864708316093,0.225,2476.0,0.165816209258493
109,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211500.0,Becoming Exclusive,2.68,2.77,2.62,2.38,2.98,2.07,-0.11194029850746277,0.07581227436823103,-0.2099236641221375,1256.0,1037.0,0.2111861137897782,1407.4408272723251,-0.10760013802201782,48750.0,89773.0,41935.0,50225.0,0.78741662518666,0.16251341361631097,62893.559928443654,52512.52236135957,0.4273798478276327,-0.07165000255497458,4230.0,1585.0,0.3747044917257683,4355.0,1574.0,0.3614236509758898,0.036745909444549495,1504.0,3064.0,0.4908616187989556,0.498,3226.0,-0.014334098797277862
110,53,Koreatown,"POLYGON ((-118.287851194912 34.0618188547564, -118.287830195485 34.0597928545133, -118.289097195189 34.0597858543848, -118.289077194701 34.0524098531316, -118.290907195047 34.0524088529667, -118.292436195799 34.0526648533377, -118.312878199059 34.0526308517149, -118.313306198477 34.0528248524823, -118.31330619843 34.0526148523819, -118.316727199277 34.0525088515974, -118.318623199722 34.0530598522933, -118.322958006478 34.054682410409, -118.322967200412 34.0546858522128, -118.319095200581 34.0617308526899, -118.314204199574 34.0616998532581, -118.314039199804 34.0625448530531, -118.314217200793 34.0711378541915, -118.31398720034 34.0715328538309, -118.313446200191 34.0717878546025, -118.313447200118 34.0727248544465, -118.313588200637 34.0729098543923, -118.313601198593 34.0762352031014, -118.313601201037 34.0762358549032, -118.309160202115 34.0762524385455, -118.286821196157 34.0763358565636, -118.28681119586 34.0689868550622, -118.286797195427 34.0677208556489, -118.287094195342 34.0677188554767, -118.287035195384 34.0618238547913, -118.287851194912 34.0618188547564))",6037211410.0,Early/Ongoing Gentrification,2.71,4.24,2.52,2.72,4.37,2.61,0.003690036900369089,0.03066037735849054,0.03571428571428566,1343.0,895.0,0.5005586592178771,1214.7150823613606,0.10560905968933745,40030.0,56359.0,33533.0,31615.0,0.7826664557962992,0.19374944084931262,39589.44543828265,41991.2343470483,0.42358649827161593,-0.046705803664620404,2956.0,212.0,0.07171853856562922,3095.0,203.0,0.06558966074313409,0.09344274315577554,843.0,2260.0,0.3730088495575221,0.218,2338.0,0.7110497686124868
111,74,Pico-Union,"POLYGON ((-118.281458193635 34.0525018538312, -118.280937193603 34.0522668541701, -118.281016193836 34.0521468542052, -118.268835191148 34.0467728535643, -118.268291191297 34.0470058540922, -118.26887193245 34.04660788457, -118.270695952633 34.045357924275, -118.271300191475 34.0449438539571, -118.271748897425 34.0444473134549, -118.272147886715 34.0440057910488, -118.272360191459 34.0437708531945, -118.273140191409 34.0425038531131, -118.273740339653 34.0405878160835, -118.273789191325 34.0404318532965, -118.274127191471 34.0380728531267, -118.273916191115 34.0380608530055, -118.274295191344 34.0354028528462, -118.279625191673 34.0378218521944, -118.284021192649 34.0370388520875, -118.284020192359 34.0369068523809, -118.286189192844 34.0367968521155, -118.29119111204 34.0368450417879, -118.29636119452 34.036894851016, -118.296295194457 34.0372348512573, -118.297604625712 34.0372591365581, -118.300285195656 34.0373088507861, -118.300361195442 34.0399738517185, -118.300798195617 34.0399708517168, -118.300621196252 34.0408188514234, -118.300756196361 34.041502852009, -118.300761196074 34.0436968521602, -118.300435195591 34.0437428520493, -118.300341195986 34.0440508514439, -118.300288196049 34.0465588524509, -118.299979196228 34.0472328523553, -118.300028196311 34.0526288531994, -118.292436195799 34.0526648533377, -118.290907195047 34.0524088529667, -118.283577193734 34.0523668534461, -118.282949194056 34.0533298543156, -118.281458193635 34.0525018538312))",6037221402.0,Early/Ongoing Gentrification,3.09,4.37,2.79,3.13,4.63,2.65,0.01294498381877024,0.05949656750572077,-0.050179211469534094,1213.0,904.0,0.3418141592920354,1226.9300943627597,-0.011353616988256147,16295.0,44750.0,20109.0,33750.0,0.32592592592592595,-0.18966631856382715,42262.96958855099,25181.216457960643,0.058846560846560786,-0.3528906743959705,2700.0,265.0,0.09814814814814815,2715.0,227.0,0.08360957642725599,0.17388644150758692,551.0,2150.0,0.25627906976744186,0.115,2056.0,1.2285136501516682
